organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
916500262,ALVDAL HØYRE,hoyre.no/alvdal/,ingvar.brohaug@gmail.com,,905 58 710,False,,False
916512740,ARBEIDERPARTIETS STUDENTLAG I OSLO,www.oslo.arbeiderpartiet.no/,astud.oslo@gmail.com,24 14 41 50,988 71 810,False,,False
916516371,AUST-AGDER BONDE OG SMÅBRUKERLAG,,,,,False,,False
916517092,AAMAR,,,,,False,,False
916532326,AMAZING SPORT SCHOOL KENYA,,,,,False,,False
916544294,AKTIVISTEN I BERGEN,,,,,False,,False
916551274,ALME PARK,,an-magrit@oslo-hundeskole.no,,406 15 250,False,,False
916566506,ACMP NORGE,www.linkedin.com/groups/8416588,,,,False,,False
916592604,ANWAAR E MADINA NORWAY,,,,45809194,False,,False
916592973,AUSTEVOLL FISKARLAG,,austevollfiskarlagleiar@gmail.com,55 08 71 55,977 77 339,False,,False
916597991,AURE SJAKKLUBB,,,,,False,,False
916633971,ACTIVE FOCUS,www.activefocus.no,okonomi@activefocus.no,,,False,,False
916664974,ABC,,,,,False,,False
916667280,ADMAS FOR TRANSLATION AND LINGUISTIC RIGHTS,,,,,False,,False
916674759,AVERØY BILJARDKLUBB,,averoybiljardklubb@gmail.com,,,False,,False
916680228,ASKER OG BÆRUM TRAVKLUB,www.travsport.no/abtk,post@hauger-gard.no,,478 80 968,False,,False
916683472,ASPÅSEN GUTTER 2009,,,,,False,,False
916689101,AFTERGLOW,,,,,False,,False
916696825,AL GHAZALI SENTER,,usman_janjua@msn.com,,,False,,False
916706790,AURE BYGDEKVINNELAG,,,,,False,,False
916708246,ACEHNISK BARN- OG UNGDOMSFORENING,,abuforening@gmail.com,,987 67 497,False,,False
916712839,ASKVOLL PISTOLKLUBB,idrett.speaker.no/Organisation.asp?id=65111,jmjaaset@online.no,95109773,,False,,False
916715854,ALSAKER GRENDELAG,,,,918 71 077,False,,False
916721455,ASKER OG BÆRUM HJELPEFOND,,rishi.kuhendran@hotmail.com,,918 28 291,False,,False
916728050,AVDELING 613 GODS/LOGISTIKK ROGALAND,www.ytf.no,elmblad@lyse.net,,915 90 237,False,,False
916734204,ASKER ELVEFORUM,,unn.orstein@gmail.com,,95 27 62 96,False,,False
916742843,ALTA LOKALLAG AV NORGES BLINDEFORBUND,,,,,False,,False
916749848,ANDØYA PISTOLKLUBB,,thomas@gansmoe.no,,977 95 075,False,,False
916751133,ARABISK JOURNALISTLAG I NORGE,,ncss02@yahoo.com,,486 66 811,False,,False
916759835,ATLETICO BERGEN IL.,www.facebook.com/Atletico.Bergen/,d.dhanushan@me.com,,986 48 969,False,,False
916763905,AURDALSSTØLEN HUSEIERLAG,,aurdalsstolen.huseierlag@gmail.com,,,False,,False
916790740,AURE SNØSCOOTERFORENING,,,,,False,,False
916809840,ADVOCATUS DIABOLI,,diabolskjusforening@gmail.com,,,False,,False
916813449,ABELSETH OG TØSSE GRENDEHUS,,at.grendehus@gmail.com,,913 61 356,False,,False
916819536,ALSTAHAUG VENSTRE,www.venstre.no/lokal/nordland/alstahaug/,,,,False,,False
916856539,ARAB YOUTH FORUM,www.palyouth.no,post@palyouth.no,,925 23 501,False,,False
916869428,AL-NUUR MOSKE ISLAMSK KULTUR SENTER,,,,,False,,False
916870914,AGDENES PENSJONISTFORENING,,johanars@online.no,,951 27 183,False,,False
916871600,ADHD SOLØR,,,,,False,,False
916875800,ARBEIDERNES ØKONOMISKE FELLESORGANISASJON,,,,,False,,False
916882319,AVERØY VENSTRE,www.venstre.no/lokal/more-og-romsdal/averoy/,amund.bjerkholt@gmail.com,,922 88 584,False,,False
916895127,ARCTIC OCEANS NORWAY,www.arcticoceans.org,post@arcticoceans.org,,91620147,False,,False
916900872,ADHD NORGE BRØNNØY LOKALLAG,,adhdbronnoy@gmail.com,,,False,,False
916902220,AMBULANSEKLUBBEN SNÅSA,,,,,False,,False
916908709,AKTIVITETSVÆRKET,,,,,False,,False
916939698,AULSTADLIVEGEN,,,,951 55 389,False,,False
916944799,ALGARHEIM/FLADBYSETER GRENDEUTVALG,,,,,False,,False
916947208,AUSTERDALEN IUF,,kjellgunn@gmail.com,,97538460,False,,False
916957165,ASKER OG BÆRUM FRIMERKEKLUBB,,olafjohnsen55@hotmail.com,,916957175,False,,False
916957947,A!CHOIR,,,,,False,,False
916966482,ASKO NORGE-KLUBBEN,,klubb01@asko.no,,976 53 391,False,,False
916970498,AJERTUNET VEL,,holmerune@gmail.com,,957 85 923,False,,False
916974833,ASKIM MODELLFLYKLUBB,,,,,False,,False
916977352,ANDØYA ROLLER DERBY,,andoya.rollerderby@gmail.com,,,False,,False
916979789,ARISESHINE,,,,,False,,False
916983220,ANDEDAMMENS VENNER,,,,,False,,False
916994788,ARBEIDERPARTIETS STUDENTLAG I ÅS,www.facebook.com/asastud/,aas.astud@gmail.com,,403 00 146,False,,False
916999143,AKANTUS,,astrid.brockhus@nenett.no,,913 77 515,False,,False
917004129,ASKØY PÅ LANGS,,simen.armond@gmail.com,,924 31 404,False,,False
917011680,ARNØYKAIAS VENNER,,,,,False,,False
917017433,ALRAFIDAIN KULTURFORUM I NORGE,,,,966 64 783,False,,False
917099634,"AVINOR B.I.L, KVERNBERGET",,,,,False,,False
917107610,ANSATTEKLUBBEN - ØYSLEBØ OPPVEKSSENTER,,,,,False,,False
917114064,ALVESTAD BÅTFORENING,,,,,False,,False
917119635,AKER TOPPHÅNDBALL,www.akerth.no,aker-topphandball@ronhandball.no,,450 20 899,False,13.0,False
917150680,ASKER BOWLS,,,,,False,,False
917151253,ARHAUGEN VEL,,,,,False,,False
917151466,ARTIRACE,,,,,False,,False
917151555,AMBULANSENS VENNER,,,,97599471,False,,False
917155933,ASKER ALDERSHJEMS VENNER,,agk@gmail.com,,,False,,False
917188246,AUSTEFJORD BYGDEKVINNELAG,,,,,False,,False
917189560,ALDERSUND HAVNEFORENING,,aldersundhavn@gmail.com,,958 78 943,False,,False
917200564,ARBEIDERLAGET SAMHOLD/OTTESTAD,,,,,False,,False
917219427,AB INTRA STELLA,Www.abintra.no,moc@evenstuen.com,,924 24 536,False,,False
917222428,ARNE GARBORGS VEG 49-65,,,,,False,,False
917225303,AMERICAN DRIVERS CLUB BLAKER,,,,,False,,False
917230463,ALPHA NORGE,alphanorge.no,post@alphanorge.no,51 68 27 50,,False,,False
917236720,AASGAARD HAANDBRYGGERLAUG,,,,,False,,False
917239533,ARBEIDSFELLESSKAPET,,,,,False,,False
917250693,ANDØY RIDEKLUBB,sites.google.com/view/andoyrideklubb?fbclid=IwAR3CKHaKqs7icAaHRI-gnSNae40VPl-wAcxqCRVi_K0OBCPT2oM3FSSHMa8,andoy.rideklubb@gmail.com,,951 61 252,False,,False
917262667,ANKERODDEN VELFORENING,,,69 20 65 00,,False,,False
917263035,AHLULBAYT ISLAMIC CENTER IN NORWAY,,,,,False,,False
917266174,ASKROVA BEDHUSKAPELL,,rune.nygaard@hotmail.no,,416 95 159,False,,False
917268479,ALVER KLATREKLUBB,www.alverklatreklubb.no,post@alverklatreklubb.no,,922 04 171,False,,False
917272395,ALMLIA STRAND OG BÅTFORENING,,,,,False,,False
917285950,APP-SKOLEN,,,,,False,,False
917293872,ABELNES GRENDEHUS,,,,,False,,False
917300062,AGDER BOLIG- OG BYPLANFORENING,,,,,False,,False
917311072,AUSTLID FJELLGREND VELFORENING,,firmapost@olavthon.no,23 08 00 00,,False,,False
917311528,AKSJON BARN FAMILIE,,,,,False,,False
917330859,ASKØY KLATREKLUBB,,askoyklatreklubb@gmail.com,,93036428,False,,False
917334080,AKADEMIKERNE VED BRØNNØYSUNDREGISTRENE,,,,,False,,False
917348367,ASKELADDENS GODE HJELPERE,,godehjelpere@gmail.com,,,False,,False
917350116,ARENDAL OG OMEGN PENSJONISTLAG,,ingridskaarmo@gmail.com,,,False,,False
917362637,ALTA JENTESMELL,,altajentesmell@gmail.com,,952 81 113,False,,False
917370893,AKEBAKKEN VELFORENING,,,,,False,,False
917370915,AUGLANDSVEIEN 8A - 8GS VEL,,,,932 42 780,False,,False
917385114,AMCAR ØRSTA/VOLDA,,,,,False,,False
917417482,AALESUND BIG BAND,,aalesundbigband@gmail.com,,911 87 677,False,,False
917425620,ANGEDALEN BRUNNS-SEXTETT,,,,,False,,False
917429944,APENES VEL,,,,,False,,False
917431388,ACTIVE FITNESS,,,,,False,,False
917434808,AUSTGULEN GRENDALAG,,,,,False,,False
917437483,AFGHANSK KVINNEFORENING-NORGE,,,,,False,,False
917474338,AKERSHUS OG OSLO FYLKESLAG FOR GAMMALNORSK SPÆLSAU,,,,,False,,False
917502331,AURE FRIVILLIGSENTRAL,aure.frivilligsentral.no,post@aure.frivilligsentral.no,,483 80 862,False,,False
917505322,ALSTEN GOLFKLUBB,,gripheim.alstengolf@gmail.com,,488 91 840,False,,False
917506833,AHA VELFERD,,,,,False,,False
917507767,ASKØY ETTERSØKSEKVIPASJER,www.askoyettersok.no,post@askoyettersok.no,,906 07 253,False,,False
917511454,ALVHEIM VELFERDSKLUBB,,,,,False,,False
917553262,AKER BRYGGEFORENING,,akerbryggeforening@gmail.com,,93875719,False,,False
917556911,ARENA BORGEN,,,,,False,,False
917598185,A-LAGET WARRIORS,,,,,False,,False
917599548,ALPHA BARNEHJELP,,alphabarnehjelp@gmail.com,,,False,,False
917603227,ALBRIKTSNESET VELFORENING,,,,907 70 919,False,,False
917620571,AKSJON RETT LINJE,aksjonrettlinje.no,,,,False,,False
917644705,AMAZING GRACE MINISTRY,,,,,False,,False
917644713,AALESUND BARTENDERFORENING,,,,,False,,False
917649464,ASKIM FRIMERKEKLUBB,,steinaan52@gmail.com,,,False,,False
917656894,AANON BIES VEI VELFORENING,,,,,False,,False
917681724,ALSTAHAUG ETTERSØKSRING,,,,,False,,False
917682496,AUDNEDAL BONDE OG SMÅBRUKARLAG,,,,,False,,False
917692025,AKTIV FOR EPILEPSI,,,,,False,,False
917695849,AAMSKARETS VENNER,,per.ivar.lied@gmail.com,,482 82 962,False,,False
917703744,AUDI CLUB NORWAY,www.audiclub.no,post@audiclubnorway.com,,928 22 011,False,,False
917706832,AGLEN KYSTLAG,,hoatransport@gmail.com,,41478702,False,,False
917708576,ALSVÅGHEIMEN PÅRØRENDEFORENING,,grethe@vkbb.no,,412 31 432,False,,False
917719667,ANLEGGS SENIORKLUBB,,,,,False,,False
917724393,ABELLAN,,abellanntnu@gmail.com,,97623189,False,,False
917746877,ALKEVEIEN VEL,,robertwi@hotmail.com,,970 16 573,False,,False
917755523,AMCARGATA CLASSIC CAR CLUB,,,,,False,,False
917758778,ALTA FILMKLUBB,,,,,False,,False
917767955,AVINOR SENIORFORENING VIGRA,,,,,False,,False
917768285,ARENDAL-NEDENES INNER WHEEL KLUBB,,torkhelene@gmail.com,,92259387,False,,False
917773572,ANDØY KFUK-KFUM SPEIDER,,lasseag@yahoo.no,,926 10 807,False,,False
917791821,AFRICAN CULTURAL ELEVATION INITIATIVE,,,,,False,,False
917792542,AHUSREVY1,,krfu@ahus.no,,477 51 259,False,,False
917796009,ASSOCIATION DE ZEINIDINE ET L'ASSISTANCE DES ETUDIANS,www.azaetogo.com,zet-idri@online.no,,92420802,False,,False
917798370,A-T,Jeta.no,post@jeta.no,,,False,,False
917801894,ABC SENEGAL,,kaspersjostrand@gmail.com,,,False,,False
917806004,ACTIVA ELIT,,ran@nobl.no,,92229626,False,,False
917816557,AURHØLÅ VEL,,,,,False,,False
917822948,ARENDAL ROCKKLUBB,,,,,False,,False
917834350,AMERICAN FESTIVAL LISTA,,,,,False,,False
917835926,ATRIUMSHUSENES VELFORRENING,,,,,False,,False
917848998,AMOUR DU PROCHAIN,,,,,False,,False
917864233,AUSTEFJORTUNET VELFORENING,,,,,False,,False
917864918,ARCTIC WOMENS PLAYGROUND,,,,,False,,False
917868824,ANNEX,www.annex.no,annex.kunstnergruppe@gmail.com,,995803888,False,,False
917871159,AFRIKANSK KVINNEGRUPPER,,,,,False,,False
917886903,AKTIVIST,,,,,False,,False
917910995,AUSEKARET VASSLAG,,,,,False,,False
917938059,AL-SHROG KULTUR FORENING,,,,,False,,False
917938687,ALLEKNJARG BYGDELAG,,sottinen@gmail.com,,952 43 305,False,,False
917940118,ANKER VOLLEY IL,,,,,False,,False
917941815,AKTIVITETSKLUBBEN RANGERS,,,,,False,,False
917945837,ARNA UNG,,,,,False,,False
917946515,ARABISK FILMFEST,www.arabiskfilmfest.no,post@arabiskfilmfest.no,,400 13 425,False,,False
917947589,AUSTEVOLL HØGRE,,,,,False,,False
917958947,AMMEHJELPEN TRONDHEIM OG OMEGN,,,,,False,,False
917962251,AUST-AGDER MUSEUMS- OG ARKIVLAG,kubenarendal.no,al-tar@online.no,,975 12 442,False,,False
917964602,AMIGOS,,,,,False,,False
917974721,ASKIM DARTKLUBB,,post@askimdk.no,,934 24 906,False,,False
917978360,ANDENES AMBULANSE VELFORENING,,,,97054474,False,,False
917979065,AUSTAD VELFORENING,,monika1303@icloud.com,,481 32 407,False,,False
917984972,ASKER LESESELSKAP,,elipetterson@gmail.com,,92262697,False,,False
917987653,ALTAFJORD KYSTLAG,,altafjord.kystlag@gmail.com,,482 18 402,False,,False
917988277,ALVDAL SPEIDERGRUPPE,,,,,False,,False
918006842,AC NIELSEN KULTUR OG IDRETTSFORENING,,,,,False,,False
918019111,ASKER SOUL CHILDREN,,,,,False,,False
918046615,ARRANGEMENTSKOMITEEN PÅ HALDEN POLITISTASJON,,,,,False,,False
918046801,AVYO AVD. TELEMARK,www.avyo.no,margit.andersen84@gmail.com,,458 66 779,False,,False
918050663,ARCTIC BIRD OBSERVATORY,,,,,False,,False
918052119,AKADEMIET VG3 1617,,jonasdaatnup@hotmail.com,95 04 78 85,,False,,False
918052461,AKTIVE SELVIK,,,,,False,,False
918053859,ASKØY NYTTÅRSFYRVERKERI,,rubengreffel@hotmail.com,,975 03 779,False,,False
918060464,ALTANWIR KULTUR SENTER,,,,48184776,False,,False
918060502,AFGHANSKE KVINNEGRUPPEN,,rasoulighodsieh@hotmail.com,,99850072,False,,False
918065547,ARBORVITAE INTERNATIONAL,,nr@diaman.no,,,False,,False
918071210,AUNA-BELLING VEILAG,,,,,False,,False
918076735,ALGARHEIM FORELDREFORENING,,fauleder.algarheim@gmail.com,,,False,,False
918090800,ASKER SOROPTIMISTKLUBB,,,,,False,,False
918109757,ATTERÅS VEILAG,,atteras.veilag@hotmail.com,,,False,,False
918115226,ALLIANSEN,viernorge.no,,,92410510,False,,False
918117113,AVD 61169 LEDERNE I SODEXO,,johngunnar.haukaas@sodexo.com,,907 64 817,False,,False
918117350,ARCTIC URBAN,www.arcticurban.no,info@arcticurban.no,,928 68 099,False,,False
918126899,AURSUNDÅSEN HYTTEFORENING,,,,,False,,False
918129618,ANDØY SOSIALISTISK VENSTREPARTI,,john.helmersen@hotmail.no,,412 44 895,False,,False
918132910,ALNA FLERKULTURELL FORENING,,,,988 31 451,False,,False
918133550,AAID,,,,98 47 68 19,False,,False
918134085,AASAN HYTTEEIERLAG,,,,,False,,False
918164855,AMLETHUS FORLAG,,,,,False,,False
918171754,ARBEIDERENS STØTTEFORENING,,magnhild_lillevik@yahoo.no,,979 55 557,False,,False
918278842,AFS ØST - FINNMARK,,,,,False,,False
918279954,APELTUN SKOLES UGANDAPROSJEKT,,thohat@hotmail.com,,951 18 103,False,,False
918282769,AFRICAN STUDENT ASSOCIATION UIO,,africanstudent.uio@gmail.com,,,False,,False
918284664,ASKIM MISJONSFORENING NLM,,bjornar.gronbech@gmail.com,,404 01 889,False,,False
918285245,ADVOKATFIRMAET ØKLAND BEDRIFTSIDRETTSLAG,www.oklandco.no,julie.aas@oklandco.no,64846060,94788583,False,,False
918286659,ATLØYS VENNER,www.atloy.no/atloys-venner/,hakon.seim@outlook.com,,975 48 629,False,,False
918296670,ALTA ROTARY KLUBB,alta.rotary.no,,,917 63 314,False,,False
918308512,ALVERSUND KFUK-KFUM SPEIDERE,www.facebook.com/Alversund-KFUK-KFUM-speidere-138889829539107/,,,,False,,False
918309608,AUSTRE HOLLUND VEILAG,,beritn73@online.no,,995 42 243,False,,False
918324496,ASKIM ARBEIDERLAG,,,,,False,,False
918345426,AUSTEVOLL ARBEIDARPARTI,,,,,False,,False
918348891,ABUNE AREGAWI ORTHODOKSE TEWAHDO MENIGHET NÆRØY,,,,,False,,False
918353461,ASPÅSEN SKOLES VEI,,,,,False,,False
918363866,AL HUDDA SORTLAND,,,,,False,,False
918372652,AURE VENSTRE,,hanschr91@hotmail.com,,905 90 559,False,,False
918381775,AUGESTADGRENDA VEL,,smulesen@gmail.com,,905 71 528,False,,False
918417095,ASKER OG BÆRUM MOTORSPORT,www.abmo.no,post@abmo.no,,900 74 755,False,,False
918427236,AMCAR VESTERÅLEN,,,,,False,,False
918434283,AFS SUNNMØRE,,afs.sunnmore@gmail.com,,,False,,False
918448241,ARBEIDSKAMERATENE ABAS,,,,,False,,False
918448683,AUSTREIMSBYGDA BEDEHUS,,,,,False,,False
918448845,ANDSVATN GRENDE- OG UTMARKSLAG,,,,,False,,False
918483551,ARBEID & INKLUDERING INNLANDET,,toronn.asdahl.brunsell@agena.no,,,False,,False
918488766,ASKER OG BÆRUM NORSK PAKISTANSK KULTUR FORENING NORGE (ABNPKF NORGE),,aamer.m.sayed@icloud.com,,932 86 228,False,,False
918497110,"ANIMAL RESCUE GROUP ALANYA, (ARGA)",,,,,False,,False
918530193,ARBEIDERNES SKYTTERLAG,,arbeidernes.skytterlag@gmail.com,,9160005882,False,,False
918573143,AQUARIUMS SVART/HVITT-KOMITÉ,,,,,False,,False
918577580,"ADHD NORGE, ROMERIKE LOKALLAG",,adhd.romerike@gmail.com,,,False,,False
918597018,ARNAFJORD DAMETRIM,,,,,False,,False
918598510,ANIMA - STOPP DYREMISHANDLING,stoppdyremishandling.no,kontakt@stoppdyremishandling.no,92 98 77 65,,False,6.0,False
918599029,ARTIG,,,,,False,,False
918608540,ALTERNATIVET AKERSHUS,www.alternativet.party,,,,False,,False
918608702,ALTERNATIVET OSLO,www.alternativet.party,,,,False,,False
918610626,AFRY PERSONALKLUBB TRONDHEIM,,personalklubb.trondheim@afconsult.com,,,False,,False
918613935,AKTIVE KVINNER I BJERKE,,ruby-sp@hotmail.com,,959 74 366,False,,False
918616136,ARENDAL HØYRE,,,,,False,,False
918621954,ADHD NORGE ASKER & BÆRUM LOKALLAG,,akershus@adhdnorge.no,,,False,,False
918634614,AVSIDES MC EIDSKOG,,,,,False,,False
918635238,AMCAR NORDHORDLAND,,,,,False,,False
918637257,AGDER FOTBALLDOMMERLAUG,www.afdl.no,,,,False,,False
918643141,AGDER MOTORSPORT,,agdermotorsport@outlook.no,,,False,,False
918643826,ARBEIDSMILJØGRUPPA VED ALSVÅGHEIMEN,,,,,False,,False
918655093,ANNAI POOPATHI TAMILSK KULTURSENTER ÅLESUND (ANNAI POOPATHY TAMILSK KULTURSENTER ÅLESUND),,lingam24@hotmail.com,,400 92 076,False,,False
918666095,AZAD ORGANISASJON,,,,,False,,False
918681507,ASKER OG BÆRUM FORSVARSFORENING,www.forsvarsforeningen.no/lokalforeninger/asker-og-baerum-forsvarsforening/,jfm@sailaway.no,,908 26 025,False,,False
918682678,ARCTICCON,,,,,False,,False
918688374,ALKEVEIEN VEL,,alkeveienvel@gmail.com,,,False,,False
918702334,ASKER HØYRE,,kay.arne.sorensen@politiker.asker.no,,906 26 000,False,,False
918702466,AMMEHJELPEN I VESTFOLD,,,,,False,,False
918702636,AMCAR HARDANGER,,,,,False,,False
918706968,ASCEND ATHLETICS NORWAY,ascendathelticsnorway.wordpress.com,,,,False,,False
918720979,ADAMSRØDVEIEN VEILAG,,,,,False,,False
918733795,ALIVE NORWAY,,,,,False,,False
918746080,APELTUNNESET VEILAG,,,,,False,,False
918767770,AUGUR,,alsultanokhaled@yahoo.com,,403 16 545,False,,False
918770550,ARNADAL NÆRMILJØUTVALG,,arnadalnmu@gmail.com,,982 50 260,False,,False
918779515,ADHD NORGE FOLLO LOKALLAG,www.adhdnorge.no/,adhdfollo@gmail.com,,902 04 483,False,,False
918793372,ANDEBU NÆRMILJØUTVALG,,,,,False,,False
918795480,ASO (AYANDEH SAZAN ORGANISASJON),,,,,False,,False
918797521,ALUMNKLUBBEN JURTAPPEN,,akjurtappen@gmail.com,,,False,,False
918805265,AHUS BIL,,eysteinn.hilmarsson@ahus.no,67968632,41905067,False,,False
918823182,ASKER LANDBRUKSFORENING,,,,,False,,False
918825274,ASSOCIATION FOR THE HUMAN RIGHTS OF THE AZERBAIJANI PEOPLE IN IRAN,www.ahraz.org,info@ahraz.org,,462 77 408,False,,False
918828451,AVERØY SOSIALISTISK VENSTREPARTI,,roar.leite@protonmail.com,,482 09 160,False,,False
918829806,ANEVEGEN VEILAG MOLDE,,,,984 80 901,False,,False
918837965,AFR ALUMNIFORENING,,,,,False,,False
918843663,ALUHAMNINGA VELFORENING,,johabekk@online.no,,979 23 841,False,,False
918855300,ANARIPIGG VEGLAG,,,,,False,,False
918857508,ALIGN RACING UIA,www.alignracing.no,contact@alignracing.no,,955 29 988,False,,False
918860223,ATTITUDE TEATER,,attitudeteater@gmail.com,,,False,,False
918863850,AJAM MUSIKK KLUBB,,nic@godutvikling.no,,414 06 991,False,,False
918867821,ARBEIDERPARTIETS STUDENTLAG I ÅS,,aas.astud@gmail.com,,,False,,False
918869468,ATELIER ØVRE,,,,,False,,False
918882081,ANDØYA LOTTEFORENING,,andoya@lottene.no,,418 04 739,False,,False
918891862,AGAPES VENNER,,,,,False,,False
918906940,ASKØ VARDE,,,,,False,,False
918915966,AMCAR YTRE NAMDAL,amcar-yn.no,post@amcar-yn.no,,916 11 442,False,,False
918924264,ASKER HAVFISKEKLUBB,,,,,False,,False
918933123,AL-GHAD,,monez@windowslive.com,,966 87 141,False,,False
918944125,ALL PEOPLES CONGRESS (APC),,,,,False,,False
918944656,ARNELIA HYTTEFORENING,,,,,False,,False
918954341,ASKER QUILTELAG,askerquiltelag,askerquiltelag@gmail.com,92 48 58 30,951 06 035,False,,False
918964266,AGAPE-ALT HJELPER,,may.labraten@hotmail.com,,456 11 459,False,,False
918966072,ALTA MUSIKKRÅD,,mali@alta.kommune.no,,918 01 273,False,,False
918972838,AKER BP PENSJONISTKLUBB,,,,,False,,False
919009365,ABB B.I.L. OSLO,www.abb.com/no,jussi-mikael.anestad@no.abb.com,22872442,98603878,False,,False
919019883,AKSJESPAREKLUBBEN TOPPEN,,,,,False,,False
919037474,AKSDAL KVINNE- OG FAMILIE LAG,,emikk@online.no,,906 27 735,False,,False
919041331,A-KLUBBEN,,,,,False,,False
919042052,AKERSBORG VEL,,,,,False,,False
919053828,AMANAH RELIEF,,,,,False,,False
919061464,ANSATTKLUBBEN TKAIS,,,,,False,,False
919062231,ASKAUTRUDÅSEN VEL,,,,,False,,False
919062266,AVERØY ETTERSØKSLAG,,a.korneliussen@me.com,,468 88 747,False,,False
919067063,ASKJORDET VEL,,jo76im@hotmail.com,,414 20 563,False,,False
919071850,ALVEVEGEN VELFORENING,,,,,False,,False
919085266,AFGHANSK FELLES KULTUR FORENING,,,,,False,,False
919092270,ALVER SENIOR HØGRE,,,,,False,,False
919094079,ALMUSTAFA KULTURSENTER,,almustafakultursenter@outlook.com,,,False,,False
919100362,ANDAL VASSVERK,,,,,False,,False
919124571,ADMINISTRASJON OG LEDELSE I DELTA,,,,,False,,False
919128399,ABB B.I.L HAMMERFEST,,,,,False,,False
919151676,AURLAND ETTERSØKSRING,,johannry@online.no,,454 37 239,False,,False
919153466,ADD NORGE (FORENING ATATURKS IDEER I NORGE),,,,,False,,False
919156333,APRIL HELE ÅRET,,arna@aprilarkitekter.no,,975 31 794,False,,False
919168862,ALL TOGETHER INSTITUTE,,,,,False,,False
919181214,ALSTAHAUG SV,,maritw95@gmail.com,,954 34 215,False,,False
919196777,AIBK,,,,,False,,False
919204397,AUKRA IDRETTSRÅD,www.aukrair.org,leder@aukrair.org,,93431237,False,,False
919216913,AUDNAS BÅTLAG,,jlohne@frisurf.no,38 25 65 19,97725360,False,,False
919226447,ASSOCIATION OF ROGALAND KERALITES -ARK,www.kerala.no,thomassuku@gmail.com,,948 09 670,False,,False
919226781,AUST-AGDER FJORDHESTLAG,,l2k4s@hotmail.com,,915 75 336,False,,False
919259108,AURDAL FJELLKIRKE,,,,,False,,False
919266805,AXEL JENSENS DIKTERHJEM,,,,,False,,False
919292628,AMATØRKORPSRINGEN DRAMMEN,,,,,False,,False
919302313,AURE KRISTELEG FOLKEPARTI,,,,,False,,False
919318872,ALLIANCE FRANCAISE DE HAUGESUND,,,,,False,,False
919322012,ACTION SPORT JENTER,,adeleod02@gmail.com,,40046182,False,,False
919347082,ANIMERT KUNST FORENING,,,,,False,,False
919357096,AABAKKENS JAKTLAG,,,,,False,,False
919371013,AFREEDANCE,,,,,False,,False
919379111,AKTIVITØRSTABEN,,,,,False,,False
919382457,ASSA ABLOY HYTTEKOMITEEN,,,,,False,,False
919392371,AGDER FRISØR- OG VELVÆRELAUG,,eva@majas.no,,920 42 175,False,,False
919393378,A&H AEROKLUBB,,,,,False,,False
919413298,ASPLISETERVEIEN VEIFORENING,,,,,False,,False
919421584,ABB BERGEN B.I.L.,www.abb.no,rune.smedsvik@no.abb.com,55694992,90184904,False,,False
919443456,AVERØY HISTORIELAG,www.facebook.com/groups/565656368917270,ane.engvik@ngu.no,,990 91 727,False,,False
919446285,ARTVÅGHØGDA SØR HYTTEFORENING,,,,,False,,False
919447133,ALSAKER SKOGSVEG,,,,,False,,False
919466375,AL-BAJAN SKOLE,,,,,False,,False
919468963,ASSOCIATION OF LITERACY AND INTERDICIPLINARITY (A.L.I),,,,,False,,False
919470593,ANDROMEDA NETTVERKSGRUPPE,,torunn@bjerkem.com,,975 62 667,False,,False
919477512,ALSTAHAUG KRISTELIG FOLKEPARTI,,,,,False,,False
919491019,AFRICAN LEAGUE OF LEGEND MEDICAL MISSION,,,,,False,,False
919493631,AUSTEVOLL DEMENSFORENING NASJONALFORENINGEN FOR FOLKEHELSEN,,bsn@lysglimt.net,,975 41 946,False,,False
919493798,ATNSJØLIA HYTTELAG,,,,,False,,False
919510382,ABB AUTOMASJON B.I.L.,,glenn.stole@no.abb.com,99 12 53 31,40452931,False,,False
919543639,ASALVIK VELFORENING,,trymkyvikeriksen@gmail.com,,941 90 552,False,,False
919559179,"AVDELING 0314 VED SINTEF PETROLEUMSFORSKNING, INDUSTRI ENERGI",,,,,False,,False
919583460,ANAFORAS VENNER I NORGE,www.facebook.com/anaforasvenner,taalborg@mac.com,,930 40 829,False,,False
919589876,AURSKOG-HØLAND BYGDEKVINNELAG,,,,,False,,False
919598263,ASKO NORD BEDRIFTSIDRETTSLAG,,askonord.bil@gmail.com,,95932882,False,,False
919611618,AKTIV HVERDAG,,,,,False,,False
919625341,ANNIE & DANIEL HAUGERUD MINISTRIES,,,,458 02 824,False,,False
919640391,ANDERSBAKKAN GRENDELAG,,fredrik.nymo@gmail.com,,,False,,False
919672552,ANIARA,aniarasff.wordpress.com,aniarasff@gmail.com,,466 10 336,False,,False
919680865,ACROYOGA OSLO SOCIETY,m.facebook.com/groups/555836787773655,acroyoga.oslo@gmail.com,,,False,,False
919682043,ASKØY PISTOLKLUBB,www.askoypk.no,post@askoypk.no,,918 02 099,False,,False
919683937,ASKER MUSIKKPROSJEKT,,havard.royne@gmail.com,,900 90 170,False,,False
919764619,AVISA VÅR,,,,,False,,False
919769459,AREMARK BONDELAG,,,,,False,,False
919769785,AMBULANSELAGET LESJA/LESJASKOG,,ingrid@espeseth.no,,958 28 640,False,,False
