organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
918940332,INNLANDET CRICKETKLUBB,,,,,False,,False
918942130,IHLERVATTEN,,,,,False,,False
918944389,IMPROFANTERIET,,improfanteriet@gmail.com,,400 53 884,False,,False
918952004,IL BERGKAMERATENE VOLLEYBALL,toolbox.n3sport.no/main.asp?OrgElementId=66403,tom.erik.lien@argossolutions.no,,913 50 710,False,,False
918978151,ILKAST SKOTTHYLLKLUBB,,,,,False,,False
918982426,ISVIK BEDEHUS,,,,,False,,False
918985476,ILSVÅG VELFORENING,,,,,False,,False
918993630,IMSLAND GRENDAUTVAL,,grendeutvalet@imsland.info,,916 21 016,False,,False
919050217,INSTE HANKANE VELFORENING,,,,,False,,False
919114444,IMRG  RAIN CITY,,,,,False,,False
919125993,INTERESSEFORENINGEN FOR STUDENTENE I MK1 OG MK2 TRONDHEIM FAGSKOLE,,,,48096544,False,,False
919140453,INDERØY KRISTELIGE UNGDOMSFORENING,,,,,False,,False
919140526,IESYS.NO,,contact@iesys.no,,,False,,False
919208619,IAM NORGE,,,,,False,,False
919283998,INTERESSELAGET KRAMBUA,,ingemalvinh@gmail.com,,975 19 313,False,,False
919288302,INDUSTRI ENERGI I NOFO,,mk@nofo.no,,916 02 736,False,,False
919318104,INNERRÅKSJØEN VEILAG,,ragnhild.eid@ntebb.no,,,False,,False
919325070,IE KLUBBEN MHWIRTH AVD 33,,,,,False,,False
919361166,INTERNATIONAL JUJUTSU INSTITUTE NORWAY (IJJIN),,,,,False,,False
919390557,IDRETTSFORENINGEN VILLMANN HØNEFOSS,,morten@villmann.net,,911 14 919,False,,False
919397993,INTERESSEORGANISASJONEN I HAUGESGATE BOFELLESSKAP,,solvi_nerisen@hotmail.com,,41699040,False,,False
919426276,INTERNATIONAL CHURCH OF GLORY,,,,,False,,False
919466529,INTERNASJONALT KULTURSENTER I ØSTFOLD,www.ikso.no,post@ikso.no,,975 43 551,False,,False
919471077,ILLEGALFAM,,,,,False,,False
919471417,IGLESIA CRISTO VIVE,,,,,False,,False
919485310,ILHAUGEN II VELFORENING,,post@bonitas.no,,,False,,False
919489189,INTERESSEORGANISASJONEN FOR FRITTSTÅENDE MOTORSPORTSKLUBBER,,,,,False,,False
919575840,IE AVDELING 0375 KNUTSEN OFFSHORE,,gllyngst@online.no,,481 13 067,False,,False
919586265,IL HOLE CYKLEKLUBB,www.ilhck.no,,,950 35 100,False,,False
919620978,IN THE SAME BOAT,www.inthesameboat.eco,post@inthesameboat.no,,990 07 673,False,,False
919623403,INTERNASJONALT SAMFUNN AV HØRSEL OG BALANSE (ISHB),,ishbinter@gmail.com,,477 38 506,False,,False
919636696,INDRE ANDØRJA UTVIKLINGSLAG,,aekman38@gmail.com,,913 84 291,False,,False
919645512,INTERNATIONAL CENTRAL GOSPEL CHURCH,,,,92517627,False,,False
919646012,IPA REGION 11,,,,,False,,False
919654643,INFANTERIE REGIMENT 236 LEVENDE HISTORIE FORENING,,post@ir236.com,,,False,,False
919675519,INDRE ØSTFOLD ARBEIDERPARTI AVDELING ASKIM,,,,,False,,False
919702680,INDRE FOSEN SPORTSSKYTTERKLUBB,,sturla.thoresen@gmail.com,,901 90 924,False,,False
919716487,IL BORGARS DAMEGRUPPE,,,,,False,,False
919732628,IVAR BIL,www.ivar.no,ivarbil@ivar.no,,924 99 983,False,,False
919750677,INTERESSEFORENINGEN BYGG & ANLEGG MERÅKER,,slungard@online.no,,959 77 021,False,,False
919765003,INTERNASJONAL VELFERDSFORENING NORGE,,,,,False,,False
919768010,INGE WITZØES GRAVSTEDSFOND,,,,,False,,False
919773189,ITENK - INKLUDERENDE TENKETANK,iTenk.no,,,,False,,False
919784660,INNSAMLING TIL LIVSGLEDE,,lenekm@live.no,,480 91 973,False,,False
919794755,"INDUSTRI OG ENERGI, AVDELING KLØFTA",,,,,False,,False
919794887,INDRE FOSEN FRP,,dag.joran.ness@djness.no,,,False,,False
919848863,IFI SPILLUTVIKLING,,,,,False,,False
919863536,"INTERNASJONAL ORGANISASJON FOR RETTFERDIGHET, FRED FOR MENESKERETTIGHET OG FOLKERETT",,avesta19@emaac.no,,938 71 524,False,,False
919880872,IRIS,,inmediasres.uis@gmail.com,,,False,,False
919891734,INCLUSION FOR ALL,,sergiozubelli@gmail.com,,459 08 572,False,,False
919891963,INDUSTRI ENERGI AVD.0568 CURIDA,,bodhanss@online.no,,473 15 353,False,,False
919896701,INNHAVET UNGDOMSKLUBB,,tinaaalexandria@gmail.com,,,False,,False
919905735,IMF FITJAR,,,,,False,,False
919930098,INDRE FJELLSKÅR HYTTEVEL,,pjoha-m@online.no,,40 40 84 30,False,,False
919934166,INDRE ØSTFOLD MÅLLAG,,lisend@hotmail.com,,480 69 703,False,,False
919942347,INNHERED AGILITY FORENING,,,,,False,,False
919947675,INDRE NAMDAL LASTEBILEIERFORENING,,stobakktransport@gmail.com,,909 95 985,False,,False
919955899,I/S JADRATUN,,eirinf@gmail.com,,916 18 962,False,,False
919965916,INDRE ØSTFOLD FENGSEL BEDRIFTSIDRETTSLAG,,,,,False,,False
919996331,INNHERRED ISLAM SENTER,,soharab-murad@hotmail.com,,91555181,False,,False
920008720,IVORIANERES KVINNER FORSAMLING I NORGE,,,,949 80 279,False,,False
920027547,INNLANDET HØYRE,,rangdi.krogstad@hoyre.no,,928 50 336,False,6.0,False
920047009,INDUSTRI ENERGI SHELL NYHAMNA,,ienyhamna@gmail.com,,+4795742405,False,,False
920050344,INSTITUTE OF SCIENCE AND CULTURE,,sciencecultureinstitute@gmail.com,,+447508001008,False,,False
920057985,INDRE SALTEN SAMEFORENING,,margareth.ranberg@gmail.com,,91516800,False,,False
920128327,INDRE MOA VASSVERK,,,,,False,,False
920152570,IMPACT CLUB,,,,,False,,False
920163149,INTERNATIONAL ART SCENE,,internationalart.scene@gmail.com,,405 82 838,False,,False
920163793,INDRE FOSEN TIGERS,,,,,False,,False
920174280,IIINSPIRATUS,iiinspiratus.com,rrs@iiinspiratus.com,,924 06 616,False,,False
920180728,INDRE FOSEN SOSIALISTISK VENSTREPARTI,,,,,False,,False
920212492,INSANIYAT,,,,,False,,False
920235905,IPA NORSK SEKSJON REGION 2,,,,,False,,False
920241891,INTERNASJONAL PIONÉR MISJON,,,,,False,,False
920242243,INSJ UIO,insjuio.no,amruthaa@insjuio.no,,415 04 913,False,,False
920246990,INDRE FOSEN HESTESPORTKLUBB,,,,,False,,False
920256333,INDUSTRI ENERGI I IKM OPERATIONS,,tor.bratland@ikm.no,,915 54 389,False,,False
920279538,ISVIK HAGEBY VELFORENING,,isvik.hageby.velforening@gmail.com,,,False,,False
920279635,INDRE ØSTFOLD KODEKLUBB,,,,,False,,False
920287468,INTERPORE NORWAY,,jakub.both@uib.no,,480 66 574,False,,False
920289746,IFELLESSKAP NLM FREDRIKSTAD,,,,,False,,False
920345859,ISLAND GAMES ASSOCIATION - FRØYA,,marit.wisloff.norborg@froya.kommune.no,,482 62 789,False,,False
920368573,IPCA EUROPE,www.ipcaeurope.org,terje.salvigsen@gmail.com,,92454049,False,,False
920395538,INNLANDET RC LASTEBIL,,arnfinn_lo@hotmail.com,,934 25 222,False,,False
920423302,ISLAMSK LITTERATUR FORENING,,,,,False,,False
920431682,INTEGRERING OG AKTIVITETSFORENING,,,,,False,,False
920453740,ISIVEIEN VEILAG,,,,,False,,False
920457835,IABSE NORGE,,henrikskyvulstad@hotmail.com,,,False,,False
920462170,INNVANDRERFORUM I ØSTFOLD,www.innvandrerforumiostfold.no,innvandrerforumiostfold@gmail.com,48 46 08 86,969 76 418,False,,False
920466087,INDRE ØSTFOLD ARBEIDERPARTI,,grete.hansen@live.no,,,False,,False
920550800,INDUSTRIENERGI NOV COMPLETION TOOLS,,,,,False,,False
920556035,INTERNATIONAL ASSOCIATION FOR CRITICAL REALISM,www.criticalrealismblog.blogspot.no,tone.skinningsrud@uit.no,77 64 52 54,97734158,False,,False
920578993,INDICA MIHI - FORTELL MEG,,,,,False,,False
920613683,INDRE FOSEN IDRETTSRÅD,,havard.fjeldvar@gmail.com,,930 26 506,False,,False
920617786,INGEBORG NETTVERK,,,,,False,,False
920621716,IDRETTSGRUPPA ELDING,,,,,False,,False
920622151,INTOPS VETERANER SØR OTRA,,franbjer@online.no,,952 11 636,False,,False
920626610,INNLANDSMARKEDET,,,,,False,,False
920641482,INDEPENDENT BUSINESS ACCELERATOR NORWAY(IBA NORWAY),WWW.INBA.NO,desta@inba.no,,939 37 120,False,,False
920670210,INNOVATION NORTH,www.innovationnorth.no,tone.helen.jorgensen@gmail.com,,92496262,False,,False
920679773,INDRE ØSTFOLD SJAKKSELSAKP,,,,,False,,False
920691838,INDRE ØSTFOLD HØYRE,,oyvind.bakke@linknordic.com,,932 17 595,False,,False
920715176,INN-KYRKJA,,terje.slettebo@lyse.net,,970 10 538,False,,False
920734464,ITAT - ITALIANI A TRONDHEIM / ITALIENERE I TRONDHEIM,www.itatrondheim.no,info@itatrondheim.no,,,False,,False
920757553,ISTIND BESTANDSPLANOMRÅDE,,,,,False,,False
920846505,INNAFOR FLOMVOLLEN,,,,,False,,False
920863868,IKTKULTUR.NO,,,,,False,,False
920872131,INTERNATIONAL AFTER SCHOOL RENDEZVOUS,,,,,False,,False
920930166,ICE MUSIC FESTIVAL NORWAY,,info@icemusicfestivalnorway.no,,480 59 279,False,,False
920952992,INSTITUTE OF SPORTS EDUCATION & EXERCISE (ISEE),,,,,False,,False
920975410,INDUSTRIENERGI AKVA MARINE SERVICES AVD. DYKK,,,,,False,,False
920975933,ITP-FORENINGEN NORGE,,,,,False,,False
920987826,INDREBYGDA GRUNNEIGARLAG,,,,,False,,False
920994210,INDRE FOSEN MUSIKK- OG TEATERRÅD,www.indrefosen.kommune.no/tjenester/kultur-natur-og-fritid/indre-fosen-musikk-og-teaterrad/?fbclid=IwAR2xk00TFPxqnGyF6g5vMnWdNanmYjdi-R_J5Qp3g,info.ifmtr@gmail.com,,452 10 532,False,,False
921033656,INNANFORVEGEN VEGLAG,,,,,False,,False
921035489,IMI-KIRKEN KOLLEKTIVET,,,,,False,9.0,False
921052421,INDRE RÅDYRVEIEN VEL,,,,,False,,False
921061803,INDRE ØSTFOLD VENSTRE,www.venstre.no/lokal/viken/indre-ostfold/,ingunn.hensel@gmail.com,,909 92 229,False,,False
921063059,INNLANDET FORFATTERLAG,,kirstimaanum@yahoo.com,,976 85 593,False,,False
921082142,ISE TURN OG MOPED,,,,,False,,False
921090412,IVELAND UNGDOMSLAG,,iveland.ungdomslag@gmail.com,,904 00 461,False,,False
921112033,INTRESSENTSKAPET SKJØNVIK VANN OG AVLØP,,,,,False,,False
921216106,INDRE FOSEN ARBEIDERPARTI,indrefosen.arbeiderpartiet.no,indrefosenarbeiderparti@gmail.com,,481 43 266,False,,False
921218915,IOGT SKJÆRGAARDEN,,,,,False,,False
921240929,IVRIG 4H,,,,,False,,False
921251831,INDRE RIVENES VELFORENING,,gh@byggmesterhov.no,,920 22 069,False,,False
921251939,INDUSTRI ENERGI EQUINOR HAMMERFEST,,,,,False,,False
921259468,"INDUSTRI ENERGI AVD 106, CCB ÅGOTNES",,,,,False,,False
921320574,ILA BLANDAMANNSKOR,,,,,False,,False
921328222,INNLANDET BOTANISKE FORENING,innlandet.botaniskforening.no,innlandet@botaniskforening.no,,,False,,False
921344198,IE KLUBBEN FMC,,,,,False,,False
921360754,INEN KARATEKLUBB,,,,,False,,False
921360770,IME VEL,,,,,False,,False
921360959,IFE HONNØRKLUBB,,,,,False,,False
921368844,INSIMUL,www.insimulsinfonietta.com,insimulsinfonietta@gmail.com,,472 32 729,False,,False
921404425,INDRE HAMNVÅG VANNVERK,,,,,False,,False
921410344,IRANSKE KULTURHUS,,,,,False,,False
921468156,INDERØY IDRETTSRÅD,,per.morten@igb.no,,922 54 112,False,,False
921475594,IGLETJØRN HYTTEFORENING,,,,,False,,False
921483074,INKLUDERINGSDAGEN,,,,,False,,False
921525877,IDRETTSRÅDET I SELBU,,anneberitlien71@gmail.com,,,False,,False
921580533,IVARETA - PÅRØRENDE BERØRT AV RUS SUNNDAL OG OMEGN,,,,,False,,False
921584512,INNAKVA KLYNGE,www.innakva.no,jon@innakva.no,,479 75 935,False,,False
921627084,INNLANDET UNGE HØYRE,www.ungehoyre.no/innlandet/,frederik@iungehoyre.no,,,False,,False
921627122,INDRE FOSEN KRF,,,,473 88 434,False,,False
921632177,INTERNATIONAL CENTER FOR DIPLOMATIC STUDIES ICDS - NORWAY,,,,,False,,False
921639007,INDRE FOSEN HAGELAG,,kinekimo@yahoo.com,,970 73 817,False,,False
921650205,INDUSTRIAKSJONEN,www.industriaksjonen.no,leder@industriaksjonen.no,,995 14 216,False,,False
921689748,INTEGRASJON OG MANGFOLD (IM),,,,,False,,False
921700768,INDRE ØSTFOLD HOBBYLAG,,amari@hobbytrykk.no,,906 68 699,False,,False
921719590,INDUSTRI OG ENERGI AVDELING CCB SUBSEA,,,,,False,,False
921723032,INDUSTRIKOMMUNENE,,,,,False,,False
921744684,INTER CULTURAL YOUTH NORWAY,,,,,False,,False
921798369,INFORMASJONSKONTORET FOR BIBELSKOLENE I NORGE,,,,,False,,False
921812221,INFERNO 2019,,,,,False,,False
921812299,I-CAN - INTERNATIONAL CARTOON AND ANIMATION FESTIVAL OF NORWAY,,,,,False,,False
921832559,IRIS CENTER,,,,,False,,False
921833253,INTERCONNECTION,,,,,False,,False
921853025,INDRE ÅRNES VANNVERK,,,,,False,,False
921856067,INNHERRED ROLLE- OG MINIATYRSPILLFORENING,,innherredspillforening@gmail.com,,,False,,False
921856873,ILA FELLESHAGE,,,,,False,,False
921861567,INDERØY SV,,madsskaugen@hotmail.com,,980 09 412,False,,False
921967691,INNLANDET MC OG FRITID,,,,,False,,False
921980647,IDRETTSKLUBBEN SLEGGA,,,,,False,,False
921991088,INDRE ØSTFOLD SENTERPARTI,,ole-anders.hallgren.bodal@politiker.iok.no,,481 83 245,False,,False
922023018,IDRETTSGLEDE NYE ØYGARDEN,,,,,False,,False
922103992,ITEC AKTIV,,,,,False,,False
922126801,INTERESNYJ TEATRIK,,,,,False,,False
922145628,INDUSTRIOMRÅDET VEILAG,,,62 48 79 44,,False,,False
922156549,INNBYGGER-PARTIET,,,,,False,,False
922168067,INDRE HALSØR VASSVERK,,,,,False,,False
922171734,IGLEMYR SKOLEKOR,,,,,False,,False
922176566,INDERØY SAU OG GEIT,www.nsg.no,roefl@online.no,,977 87 564,False,,False
922234566,I MAMMAS MAGE,,hannehundvin@outlook.com,,980 14 685,False,,False
922253331,INDERØY MUSIKKTEATER,,,,,False,,False
922284814,IPA REGION 6,,,,,False,,False
922325758,IOGT I MOLDE,www.iogt.no,kjeura@online.no,,97661964,False,,False
922347638,INNDALSVEIEN 5B7C7D,,,,,False,,False
922347816,INDRE HAVREVEIEN VEL,,,,,False,,False
922355703,IVELAND KRF,,,,,False,,False
922371229,INI LOTTERI,,,,,False,,False
922383472,INDRE ØSTFOLD KRF,,bjornar.gronbech@gmail.com,,404 01 889,False,,False
922387745,INNVIK BÅTHAMNFORENING,,,,,False,,False
922421617,INTERESSELAGET FOR FELLESTILTAK I NESLIA,,kjetil@k-el.no,,958 31 980,False,,False
922426589,INDERØY FOTOKLUBB,,arnstein.lund@hotmail.com,,975 89 028,False,,False
922427674,IDRETTENS HUS INNLANDET BEDRIFTSIDRETTSLAG,,,,,False,,False
922431809,IDRETTENS FØRSTEHJELP,,,,,False,,False
922530068,ILION,,tks.ntnu@gmail.com,,,False,,False
922537135,INNLANDET SV - SOSIALISTISK VENSTREPARTI,innlandet.sv.no,innlandet@sv.no,,485 01 406,False,,False
922544425,INNVIK BYGDEKVINNELAG,,,,,False,,False
922548498,IGLANDSVIK UTVIKLING,,,,,False,,False
922574928,INDIAN WOMEN WELFARE ORGANISATION,,,,,False,,False
922578060,IVELAND ARBEIDERPARTI,,iveland@arbeiderparti.no,,952 07 683,False,,False
922585113,INDUSTRIENERGI POLARBASE AVD.0318 KLUBB0456,,,,,False,,False
922597057,INDRE NAMDAL SAU OG GEIT,,t-hermanstad@hotmail.no,,,False,,False
922621047,IKKJENOKO,,,,,False,,False
922644586,I AN-MAGRITTS FOTSPOR,,,,,False,,False
922707901,INAF,,,,,False,,False
922710511,INDRE LANGEN VEILAG,,,,,False,,False
922710724,INNVIKDALEN VEGFORENING,,,,,False,,False
922722625,INKON - AURLAND NÆRINGSRÅD,,,,,False,,False
922746958,ISLANDSFORENINGEN JØTUNN I VESTFOLD,www.facebook.com/jotunnislfel,jotunn@islendingar.no,,993 39 345,False,,False
922760969,IVRIG 4H,,,,,False,,False
922812632,ILSENG FRITIDSKLUBB,,,,,False,,False
922829853,INDUSTRI ENERGI I SOILTECH,,tillitsvalgt@soiltech.no,,,False,,False
922839751,IVC-N KLUBBEN,,,,,False,,False
922841241,INTERESSENTSKAPET STEINSVIKÅSEN,,,,,False,,False
922872007,IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS MANANCIAL DA VIDA OSLO,,,,,False,,False
922890218,INDRE ØSTFOLD SV,,styret@iosv.no,,938 74 860,False,,False
922891753,IGLATJØRNVEIEN OG MYRULLVEIEN VELFORENING,,,,,False,,False
922960763,INTERPULS,www.interpuls.no,,,986 70 803,False,,False
922968454,INDIAN DIASPORA OF NORWAY,,,,,False,,False
922992525,INDRE ØSTFOLD KRF KVINNER,,,,,False,,False
922993572,INNHERRED BUESKYTTERKLUBB,,innherredbueskytter@gmail.com,95 17 74 34,980 00 867,False,,False
923013008,INDRE KÅFJORD ELGVALD,,,,,False,,False
923041427,INTERESSEGRUPPA FOR FRIOMRÅDET PÅ NESET I FLÅM,,,,,False,,False
923048758,INDRE ØSTFOLD SKATEBOARDKLUBB,,,,,False,,False
923115765,IDENTITET KULTURFORENING,www.justintp.com,,,,False,,False
923169865,ISLAMSK MOJAMMAA,,,,,False,,False
923193332,"INDUSTRI ENERGI, BRATTVÅG",,sso98@hotmial.com,,952 79 725,False,,False
923195300,IRYFYLKE,,,,,False,,False
923203079,IMO COMMUNITY EUROPE (ICE),,ahamsadom@yahoo.no,,99628274,False,,False
923216022,INDRE GLOPPEN SKYTTARLAG,,,,916 13 308,False,,False
923230157,INTER-NATIONALS,www.inter-nationals.com,contactus@inter-nationals.com,,+4793946704,False,,False
923252525,INDERØY DANSETEATER,,,,,False,,False
923254935,IDAS CUP OF TEA ASSOCIATION (ICT),,,,,False,,False
923270450,IXDA STAVANGER,stavanger.ixda.no,stavanger@ixda.org,,992 62 006,False,,False
923277056,IVELAND BYGDEKVINNELAG,,,,,False,,False
923307389,IVGU SÁMESEARVI,,,,,False,,False
923315071,IE KLUBBEN ISLAND DRILLING,,ieisland@outlook.com,,954 30 639,False,,False
923403787,INDRE BREIM SKYTTERLAG,,,,,False,,False
923415823,INNLANDET BRASS,,,,,False,,False
923422382,ISRAELGRUPPEN,,,,,False,,False
923480145,IQRAA ARABISK SKOLE,,,,,False,,False
923537112,INTERNATIONAL OPEN HUMAN RIGHTS FORENING SAVE A LIFE,www.io-hr.com,info@io-hr.com,,46639045,False,,False
923540474,INKLUDERENDE KIRKE NEDRE ROMERIKE PROSTI,,,,,False,,False
923541195,ISBJØRN IDRETTSLAG,,,,,False,,False
923573151,ILOS STUDENTUTVALG,,,,,False,,False
923573305,ISFJORD RADIOS VENNER,isfjordradiovenn.no/,hallo@isfjordradiovenn.no,47 46 38 35,917 12 155,False,,False
923639403,IDEALLYA,,,,,False,,False
923641831,IRANSKE POLITISKE FANGER FOR FRITT IRAN,,payamcox@yahoo.com,,952 93 283,False,,False
923665005,ISMG HAUGESUND - MASJID EL SALAM,,,,,False,,False
923678379,INSTITUT SEVDAHA NORGE,,,,,False,,False
923701710,I LIVE AGAIN UGANDA/NORWAY (ILAU/N),,,,,False,,False
923717994,INNLANDET MUSIKKTEATER,,,,,False,,False
923766138,ISNESHEIA VELFORENING,,,,975 43 928,False,,False
923770755,ISIFLO FÆST OG MORRO,,n.reinholdt@isiflo.com,,476 19 192,False,,False
923818421,ITALIENSK FORENING / ASSOCIAZIONE ITALIANA,,,,,False,,False
923831436,ISLAND INNOVATOR VELFERD,,,,,False,,False
923872442,IT-FORUM VEST,,,,,False,,False
923882448,INITIATIV LENA,,asbjorn@kveldsro.no,,911 83 018,False,,False
923939520,INNLANDET BOLIG- OG BYPLANFORENING,,,,,False,,False
923950648,INDRE SALTEN MOTORHISTORISKE,,borge.imingen@elkem.com,,,False,,False
923950672,IDRETTEN SKAPER SJANSER,,,,,False,,False
923966005,INTERNATIONAL POLAR PROTECTION ASSOCIATION,www.polarprotection.org,ding@sinosci-edu.com,4793810998,8613911507966,False,,False
924036141,INNLANDSMUSIKALEN,,,,,False,,False
924062339,IVELAND HØYRE,,,,,False,,False
924117648,INDRE TORKJELSVEGEN VEGLAG,,,,,False,,False
924204753,INTERNATIONAL CLASSICAL ARTS NETWORK,,,,,False,,False
924287845,"INTERNATIONAL NEPALI LITERARY SOCIETY, NORWAY (INLS NORWAY)",,rajeshsapkota333@gmail.com,,463 97 293,False,,False
924299673,IRISH WOLFHOUND DATABASE,iwdb.org,info@iwdb.org,,91168822,False,,False
924322918,INTERFLORA TELEMARK OG VESTFOLD,,,,,False,,False
924348585,IDRETTSLAGET LØPEREN TRONDHEIM,,,,,False,,False
924416866,INDIEFJORD,,silja.h.mork@gmail.com,,901 96 724,False,,False
924419059,INNOVASJON I OFFENTLIG SEKTOR - INNOFF,,,,,False,,False
924496452,INTERESSEGRUPPA FOR TVEIT GARDSTUN MUSEUM,,,,,False,,False
924504013,ITXBERGEN,itxbergen.no,kontakt@itxbergen.no,,,False,,False
924504951,IRANSK KVINNEFORENING FOR ARENDAL OG OMEGN,,evanassiri30@hotmail.com,,993 72 201,False,,False
924529776,INN - ETNISKE MINORITETER I NORSK KULTURLIV,,foreningeninn@gmail.com,,,False,,False
924529946,INDUSTRIEN,,,,,False,,False
924654163,INTERESSEFELLESSKAPET PROMSTADVEIEN,,,,,False,,False
924660597,INNO LINJEFORENING,,innolinjeforening@gmail.com,,415 97 179,False,,False
924697393,IO GAMING (INDRE ØSTFOLD GAMING),,,,,False,,False
924709847,IBESTAD HØYRE,,,,,False,,False
924714875,IBESTAD BRIDGEKLUBB,,,,,False,,False
924730617,IEJMESTALLEDH - TRONDHEIM INTERNASJONALE URFOLKSFESTIVAL,,,,,False,,False
924745746,IDRETTSUTDANNING FOR BARN OG UNGDOM,,,,,False,,False
924753951,INNHERED AIRSOFT,,,,,False,,False
924767456,I-FRILUFT,,,,,False,,False
924798580,IYENGAR YOGA FORENINGEN,,,,,False,,False
924822007,INDRE ØSTFOLD LEIKARRING,,,,,False,,False
924828706,INTERESSEGRUPPEN FOR SEMINARSTABBURET PÅ SKOLAND,,,,,False,,False
924835982,IDAS JULEØNSKE,,idasjuleonske@hotmail.com,,942 05 473,False,,False
924900040,ISEGRAN VETERANBÅTFORENING,,henningaall@gmail.com,,,False,,False
924934379,IDRETT I FOKUS FLI,,,,,False,,True
924936649,INDERØY RC BILKLUBB,,,,,False,,False
924939680,INNLANDET SENTERPARTI,,caa@sp.no,,992 44 339,False,,False
924942703,INDUSTRI- OG NÆRINGSPARTIET,www.inpartiet.no,post@inpartiet.no,91 66 36 02,,False,,False
925162167,IDRETT FOR ALLE,,sondremgu@gmail.com,,476 01 877,False,,False
925170062,IMPROLABERGEN,,,,971 95 193,False,,False
925222739,INDONESISK I BERGEN,,,,,False,,False
925364339,INDIAN WOMEN OF NORWAY / INDISK KVINNEFORENING,,,,,False,,False
925376582,INDRE FOSEN HALL OF FAME,,,,,False,,False
925397334,IVRIGE SJELER,,,,,False,,False
925406325,INNLANDET PARKINSONFORENING,parkinson.no/om-forbundet/fylkes-og-lokallag/innlandet,innlandet@parkinson.no,,950 53 939,False,,False
925418862,INTERESSE FORENING FOR UTDANNING I NORGE,,,,,False,,False
925445053,INTERESSELAGET KVÆRNER BRUGS FERIEHJEM,,,,,False,,False
925506176,INNAFORKILEN VEIFORENING,,toregl@online.no,,416 60 171,False,,False
925527378,INNLANDET TENNISREGION,,a-sjoels@online.no,,91554994,False,,False
925527645,INDRE ØSTFOLD KULTURRÅD,,indreostfoldkultur@gmail.com,,952 32 672,False,,False
925562289,ISRAELS VENNER GRIMSTAD,,,,,False,,False
925621978,INNSIDEN,,,,,False,,False
925625442,ILAG E-SPORT,,olav.handeland@sammen.no,,991 65 147,False,,False
925629170,INDRE ØSTFOLD SPORTSSKYTTERE,www.iøss.no,magne@vomoghundemat.no,,91191771,False,,False
925631604,ILA VELFORENING,,carina.strom-horgmo@live.no,,482 57 400,False,,False
925652016,ISHAVSBYEN BILJARD OG SNOOKERKLUBB,,ish.biljardogsnooker@gmail.com,,,False,,False
925666920,ILSETERURA VELFORENING,,,,,False,,False
925715875,IT-SERT,,,,,False,,False
925737534,INNLANDET FYLKE INP (INDUSTRI- OG NÆRINGSPARTIET,,,,,False,,False
925743038,INGAR MOLDE PAASKE MINNEFOND,,,,,False,,False
925784680,IDRETTSLAGET BVS,,,,,False,,False
925803170,INNSIA KULTURBRYGGERI,,,,,False,,False
925806722,IBESTAD RIDEKLUBB,,ibestad.rideklubb20@gmail.com,48 20 55 20,481 83 526,False,,False
925817317,IMAGO PROSJEKTET,,,,,False,,False
925856002,IC NORGE,,thomas@w-sport.no,,906 48 132,False,,False
925906824,ITEMIZE NTNU,www.itemize.no,,,,False,,False
925935107,IDUNSHAGE ØKOGREND,,,,,False,,False
925942782,ISDAMMEN VELFORENING,,,,,False,,False
925945102,IMI GRIMSTAD,www.imigrimstad.no,,,,False,,False
925948403,ILIRET MC,,,,,False,,False
926018132,ISPINNENE,,,,,False,,False
926034545,I.E KLUBBEN KRISTIANSUND BASE 1407,,,,,False,,False
926061518,IGLESIA LA SENDA ANTIGUA,,,,,False,,False
926086812,ISADORA GYMNASTICS,,,,,False,,False
926143468,IHUGA LÆNNINGER,,,,,False,,False
926149199,INTRO,,,,,False,,False
926160761,INDRE GRATANGEN UTVIKLINGSLAG,,,,,False,,False
926311646,ISLAMSK KULTURSENTER I MELHUS,,,,,False,,False
926316605,INDRE BISPEVEIEN VELFORENING,,iamdal@hotmail.com,,918 77 743,False,,False
926366033,IGREJA EVANGELICA SINAIS E PRODIGIOS NORUEGA,,,,,False,,False
926369067,INPU (INDUSTRI- OG NÆRINGSPARTIET UNGDOM),www.inpartiet.no,davidelia04@gmail.com,,984 64 007,False,,False
926370634,INDRE HARDANGER SKOGEIGARLAG,,sjur.ove@svartveit.no,,90848850,False,,False
926400894,IDRETT TIL ALLE,,,,,False,,False
926508970,INTERNATIONAL MEDICAL CHARITY,,,,,False,,False
926521039,INDRE HALLANGSPOLLEN VELFORENINGER,,,,,False,,False
926525425,ITALIENSK HANDELSFORUM I NORDEN,,,,,False,,False
926564226,INGENIUM STUDENTER KONGSBERG,,linda.m.mors.1@gmail.com,,984 20 981,False,,False
926603868,INDUSTRIBYEN VÅR RAUFOSS,,,,,False,,False
926603957,INTERESSELAGET IS PÅ LØKKO,,,,,False,,False
926644742,INDRE NORDMØR FJORDHESTLAG,www.facebook.com/Indre-Nordm%C3%B8r-Fjordhestlag-279743548746904,amlofaldli@hotmail.com,,957 82 095,False,,False
926666592,IBICU CARE,Ibicucare.org,abimanapeter@gmail.com,90 79 78 22,458 05 214,False,,False
926734350,ISLAM TOLK,www.globedonation.no,bashar.shakoura@gmail.com,,996 36 221,False,,False
926802569,INZPIRA,,,,,False,,False
926804308,INSTITUTT FOR PSYKOLOGISK UTVIKLING,,,,,False,,False
